timestamp,bus,can_id,payload
1780062818.468263,vcan0,602,7F000000
1780062818.548271,vcan0,603,00
1780062818.548302,vcan0,604,00
1780062818.548321,vcan0,607,01000000
1780062818.580242,vcan0,600,00000000
1780062818.580268,vcan0,601,00000000
1780062818.580284,vcan0,602,7F000000
1780062818.580301,vcan0,606,00
1780062818.692243,vcan0,600,00000000
1780062818.692270,vcan0,601,00000000
1780062818.692288,vcan0,602,7F000000
1780062818.756222,vcan0,603,00
1780062818.756250,vcan0,604,00
1780062818.756266,vcan0,607,01000000
1780062818.804225,vcan0,600,00000000
1780062818.804251,vcan0,601,00000000
1780062818.804267,vcan0,602,7F000000
1780062818.917211,vcan0,600,00000000
1780062818.917239,vcan0,601,00000000
1780062818.917256,vcan0,602,7F000000
1780062818.965223,vcan0,603,00
1780062818.965248,vcan0,604,00
1780062818.965264,vcan0,607,01000000
1780062819.029212,vcan0,600,00000000
1780062819.029238,vcan0,601,00000000
1780062819.029252,vcan0,602,7F000000
1780062819.092234,vcan0,606,00
1780062819.140239,vcan0,600,00000000
1780062819.140266,vcan0,601,00000000
1780062819.140282,vcan0,602,7F000000
1780062819.172207,vcan0,603,00
1780062819.172234,vcan0,604,00
1780062819.172250,vcan0,607,01000000
1780062819.252215,vcan0,600,00000000
1780062819.252243,vcan0,601,00000000
1780062819.252258,vcan0,602,7F000000
1780062819.364240,vcan0,600,00000000
1780062819.364271,vcan0,601,00000000
1780062819.364289,vcan0,602,7F000000
1780062819.380234,vcan0,603,00
1780062819.380271,vcan0,604,00
1780062819.380293,vcan0,607,01000000
1780062819.476199,vcan0,600,00000000
1780062819.476226,vcan0,601,00000000
1780062819.476241,vcan0,602,7F000000
1780062819.588203,vcan0,600,00000000
1780062819.588231,vcan0,601,00000000
1780062819.588246,vcan0,602,7F000000
1780062819.588260,vcan0,603,00
1780062819.588271,vcan0,604,00
1780062819.588285,vcan0,607,01000000
1780062819.604191,vcan0,606,00
1780062819.700238,vcan0,600,00000000
1780062819.700266,vcan0,601,00000000
1780062819.700281,vcan0,602,7F000000
1780062819.796228,vcan0,603,00
1780062819.796254,vcan0,604,00
1780062819.796272,vcan0,607,01000000
1780062819.812199,vcan0,600,00000000
1780062819.812220,vcan0,601,00000000
1780062819.812234,vcan0,602,7F000000
1780062819.925246,vcan0,600,00000000
1780062819.925274,vcan0,601,00000000
1780062819.925290,vcan0,602,7F000000
1780062820.005212,vcan0,603,00
1780062820.005240,vcan0,604,00
1780062820.005257,vcan0,607,01000000
1780062820.037191,vcan0,600,00000000
1780062820.037213,vcan0,601,00000000
1780062820.037227,vcan0,602,7F000000
1780062820.116239,vcan0,606,00
1780062820.148198,vcan0,600,00000000
1780062820.148224,vcan0,601,00000000
1780062820.148240,vcan0,602,7F000000
1780062820.212208,vcan0,603,00
1780062820.212234,vcan0,604,00
1780062820.212251,vcan0,607,01000000
1780062820.260212,vcan0,600,00000000
1780062820.260236,vcan0,601,00000000
1780062820.260252,vcan0,602,7F000000
1780062820.372231,vcan0,600,00000000
1780062820.372263,vcan0,601,00000000
1780062820.372279,vcan0,602,7F000000
1780062820.420198,vcan0,603,00
1780062820.420226,vcan0,604,00
1780062820.420243,vcan0,607,01000000
1780062820.484217,vcan0,600,00000000
1780062820.484241,vcan0,601,00000000
1780062820.484256,vcan0,602,7F000000
1780062820.596194,vcan0,600,00000000
1780062820.596222,vcan0,601,00000000
1780062820.596237,vcan0,602,7F000000
1780062820.628260,vcan0,603,00
1780062820.628289,vcan0,604,00
1780062820.628306,vcan0,606,00
1780062820.628322,vcan0,607,01000000
1780062820.708199,vcan0,600,00000000
1780062820.708226,vcan0,601,00000000
1780062820.708241,vcan0,602,7F000000
1780062820.820262,vcan0,600,00000000
1780062820.820295,vcan0,601,00000000
1780062820.820313,vcan0,602,7F000000
1780062820.836201,vcan0,603,00
1780062820.836225,vcan0,604,00
1780062820.836241,vcan0,607,01000000
1780062820.933206,vcan0,600,00000000
1780062820.933233,vcan0,601,00000000
1780062820.933249,vcan0,602,7F000000
1780062821.044197,vcan0,600,00000000
1780062821.044223,vcan0,601,00000000
1780062821.044239,vcan0,602,7F000000
1780062821.044252,vcan0,603,00
1780062821.044266,vcan0,604,00
1780062821.044279,vcan0,607,01000000
1780062821.140235,vcan0,606,00
1780062821.156242,vcan0,600,00000000
1780062821.156270,vcan0,601,00000000
1780062821.156286,vcan0,602,7F000000
1780062821.252220,vcan0,603,00
1780062821.252245,vcan0,604,00
1780062821.252263,vcan0,607,01000000
1780062821.268201,vcan0,600,00000000
1780062821.268223,vcan0,601,00000000
1780062821.268239,vcan0,602,7F000000
1780062821.380210,vcan0,600,00000000
1780062821.380240,vcan0,601,00000000
1780062821.380258,vcan0,602,7F000000
1780062821.460259,vcan0,603,00
1780062821.460295,vcan0,604,00
1780062821.460314,vcan0,607,01000000
1780062821.492251,vcan0,600,00000000
1780062821.492279,vcan0,601,00000000
1780062821.492294,vcan0,602,7F000000
1780062821.604214,vcan0,600,00000000
1780062821.604244,vcan0,601,00000000
1780062821.604261,vcan0,602,7F000000
1780062821.652216,vcan0,606,00
1780062821.668193,vcan0,603,00
1780062821.668217,vcan0,604,00
1780062821.668235,vcan0,607,01000000
1780062821.716197,vcan0,600,00000000
1780062821.716223,vcan0,601,00000000
1780062821.716238,vcan0,602,7F000000
1780062821.828197,vcan0,600,00000000
1780062821.828226,vcan0,601,00000000
1780062821.828242,vcan0,602,7F000000
1780062821.877203,vcan0,603,00
1780062821.877231,vcan0,604,00
1780062821.877248,vcan0,607,01000000
1780062821.941214,vcan0,600,00000000
1780062821.941245,vcan0,601,00000000
1780062821.941263,vcan0,602,7F000000
1780062822.052212,vcan0,600,00000000
1780062822.052240,vcan0,601,00000000
1780062822.052257,vcan0,602,7F000000
1780062822.084196,vcan0,603,00
1780062822.084221,vcan0,604,00
1780062822.084237,vcan0,607,01000000
1780062822.164200,vcan0,600,00000000
1780062822.164229,vcan0,601,00000000
1780062822.164247,vcan0,602,7F000000
1780062822.164263,vcan0,606,00
1780062822.276194,vcan0,600,00000000
1780062822.276224,vcan0,601,00000000
1780062822.276241,vcan0,602,7F000000
1780062822.292191,vcan0,603,00
1780062822.292214,vcan0,604,00
1780062822.292229,vcan0,607,01000000
1780062822.388187,vcan0,600,00000000
1780062822.388215,vcan0,601,00000000
1780062822.388232,vcan0,602,7F000000
1780062822.500186,vcan0,600,00000000
1780062822.500214,vcan0,601,00000000
1780062822.500231,vcan0,602,7F000000
1780062822.500245,vcan0,603,00
1780062822.500258,vcan0,604,00
1780062822.500271,vcan0,607,01000000
1780062822.612190,vcan0,600,00000000
1780062822.612219,vcan0,601,00000000
1780062822.612237,vcan0,602,7F000000
1780062822.676200,vcan0,606,00
1780062822.708188,vcan0,603,00
1780062822.708213,vcan0,604,00
1780062822.708231,vcan0,607,01000000
1780062822.724204,vcan0,600,00000000
1780062822.724231,vcan0,601,00000000
1780062822.724248,vcan0,602,7F000000
1780062822.823457,vcan0,604,01
1780062822.836213,vcan0,600,00000000
1780062822.836240,vcan0,601,00000000
1780062822.836257,vcan0,602,7F000000
1780062822.873741,vcan0,604,01
1780062822.917208,vcan0,603,00
1780062822.917244,vcan0,604,00
1780062822.917263,vcan0,607,01000000
1780062822.923915,vcan0,604,01
1780062822.949168,vcan0,600,00000000
1780062822.949197,vcan0,601,00000000
1780062822.949214,vcan0,602,7F000000
1780062822.974090,vcan0,604,01
1780062823.024252,vcan0,604,01
1780062823.060179,vcan0,600,00000000
1780062823.060207,vcan0,601,00000000
1780062823.060223,vcan0,602,7F000000
1780062823.074393,vcan0,604,01
1780062823.124200,vcan0,603,00
1780062823.124229,vcan0,604,00
1780062823.124247,vcan0,607,01000000
1780062823.124582,vcan0,604,01
1780062823.172224,vcan0,600,00000000
1780062823.172254,vcan0,601,00000000
1780062823.172270,vcan0,602,7F000000
1780062823.174789,vcan0,604,01
1780062823.188190,vcan0,606,00
1780062823.225597,vcan0,604,01
1780062823.275833,vcan0,604,01
1780062823.284213,vcan0,600,00000000
1780062823.284242,vcan0,601,00000000
1780062823.284257,vcan0,602,7F000000
1780062823.326075,vcan0,604,01
1780062823.332187,vcan0,603,00
1780062823.332213,vcan0,604,00
1780062823.332230,vcan0,607,01000000
1780062823.376337,vcan0,604,01
1780062823.396181,vcan0,600,00000000
1780062823.396208,vcan0,601,00000000
1780062823.396225,vcan0,602,7F000000
1780062823.426616,vcan0,604,01
1780062823.476811,vcan0,604,01
1780062823.508182,vcan0,600,00000000
1780062823.508213,vcan0,601,00000000
1780062823.508231,vcan0,602,7F000000
1780062823.527052,vcan0,604,01
1780062823.540222,vcan0,603,00
1780062823.540253,vcan0,604,00
1780062823.540272,vcan0,607,01000000
1780062823.577233,vcan0,604,01
1780062823.620169,vcan0,600,00000000
1780062823.620201,vcan0,601,00000000
1780062823.620218,vcan0,602,7F000000
1780062823.627418,vcan0,604,01
1780062823.677736,vcan0,604,01
1780062823.700197,vcan0,606,00
1780062823.727937,vcan0,604,01
1780062823.732180,vcan0,600,00000000
1780062823.732207,vcan0,601,00000000
1780062823.732225,vcan0,602,7F000000
1780062823.748142,vcan0,603,00
1780062823.748162,vcan0,604,00
1780062823.748179,vcan0,607,01000000
1780062823.778201,vcan0,604,01
1780062823.828499,vcan0,604,01
1780062823.845159,vcan0,600,00000000
1780062823.845191,vcan0,601,00000000
1780062823.845207,vcan0,602,7F000000
1780062823.878780,vcan0,604,01
1780062823.929097,vcan0,604,01
1780062823.957199,vcan0,600,00000000
1780062823.957232,vcan0,601,00000000
1780062823.957250,vcan0,602,7F000000
1780062823.957266,vcan0,603,00
1780062823.957280,vcan0,604,00
1780062823.957294,vcan0,607,01000000
1780062823.979321,vcan0,604,01
1780062824.029557,vcan0,604,01
1780062824.068180,vcan0,600,00000000
1780062824.068212,vcan0,601,00000000
1780062824.068230,vcan0,602,7F000000
1780062824.079790,vcan0,604,01
1780062824.129989,vcan0,604,01
1780062824.164183,vcan0,603,00
1780062824.164217,vcan0,604,00
1780062824.164234,vcan0,607,01000000
1780062824.180182,vcan0,604,01
1780062824.180200,vcan0,600,7F000000
1780062824.180224,vcan0,601,00000000
1780062824.180239,vcan0,602,7F000000
1780062824.212178,vcan0,606,00
1780062824.230415,vcan0,604,01
1780062824.280753,vcan0,604,01
1780062824.292158,vcan0,600,FF000000
1780062824.292187,vcan0,601,00000000
1780062824.292203,vcan0,602,7F000000
1780062824.330942,vcan0,604,01
1780062824.372207,vcan0,603,00
1780062824.372239,vcan0,604,00
1780062824.372258,vcan0,607,01000000
1780062824.381190,vcan0,604,01
1780062824.404148,vcan0,600,FF000000
1780062824.404174,vcan0,601,00000000
1780062824.404189,vcan0,602,7F000000
1780062824.431475,vcan0,604,01
1780062824.481660,vcan0,604,01
1780062824.516202,vcan0,600,FF000000
1780062824.516235,vcan0,601,00000000
1780062824.516251,vcan0,602,7F000000
1780062824.531991,vcan0,604,01
1780062824.580168,vcan0,603,00
1780062824.580198,vcan0,604,00
1780062824.580214,vcan0,607,01000000
1780062824.582171,vcan0,604,01
1780062824.628172,vcan0,600,FF000000
1780062824.628201,vcan0,601,00000000
1780062824.628217,vcan0,602,7F000000
1780062824.632353,vcan0,604,01
1780062824.682574,vcan0,604,01
1780062824.724205,vcan0,606,00
1780062824.732762,vcan0,604,01
1780062824.740173,vcan0,600,FF000000
1780062824.740201,vcan0,601,00000000
1780062824.740218,vcan0,602,7F000000
1780062824.783066,vcan0,604,01
1780062824.788241,vcan0,603,00
1780062824.788276,vcan0,604,00
1780062824.788295,vcan0,607,01000000
1780062824.833388,vcan0,604,01
1780062824.853162,vcan0,600,FF000000
1780062824.853191,vcan0,601,00000000
1780062824.853206,vcan0,602,7F000000
1780062824.883684,vcan0,604,01
1780062824.933880,vcan0,604,01
1780062824.965169,vcan0,600,FF000000
1780062824.965203,vcan0,601,00000000
1780062824.965221,vcan0,602,7F000000
1780062824.984132,vcan0,604,01
1780062824.997157,vcan0,603,00
1780062824.997181,vcan0,604,00
1780062824.997199,vcan0,607,01000000
1780062825.034328,vcan0,604,01
1780062825.076187,vcan0,600,FF000000
1780062825.076221,vcan0,601,00000000
1780062825.076237,vcan0,602,7F000000
1780062825.084524,vcan0,604,01
1780062825.134720,vcan0,604,01
1780062825.185014,vcan0,604,01
1780062825.188174,vcan0,600,FF000000
1780062825.188207,vcan0,601,00000000
1780062825.188224,vcan0,602,7F000000
1780062825.204143,vcan0,603,00
1780062825.204168,vcan0,604,00
1780062825.204184,vcan0,607,01000000
1780062825.235213,vcan0,604,01
1780062825.236186,vcan0,606,00
1780062825.285409,vcan0,604,01
1780062825.300189,vcan0,600,FF000000
1780062825.300218,vcan0,601,00000000
1780062825.300235,vcan0,602,7F000000
1780062825.335621,vcan0,604,01
1780062825.385964,vcan0,604,01
1780062825.412142,vcan0,600,00000000
1780062825.412171,vcan0,601,00000000
1780062825.412187,vcan0,602,7F000000
1780062825.412201,vcan0,603,00
1780062825.412215,vcan0,604,00
1780062825.412228,vcan0,607,01000000
1780062825.436166,vcan0,604,01
1780062825.486373,vcan0,604,01
1780062825.524147,vcan0,600,4C000000
1780062825.524177,vcan0,601,00000000
1780062825.524192,vcan0,602,7F000000
1780062825.536718,vcan0,604,01
1780062825.586910,vcan0,604,01
1780062825.620165,vcan0,603,00
1780062825.620196,vcan0,604,00
1780062825.620215,vcan0,607,01000000
1780062825.636167,vcan0,600,FF000000
1780062825.636197,vcan0,601,00000000
1780062825.636213,vcan0,602,7F000000
1780062825.637106,vcan0,604,01
1780062825.687338,vcan0,604,01
1780062825.737562,vcan0,604,01
1780062825.748144,vcan0,600,FF000000
1780062825.748171,vcan0,601,00000000
1780062825.748187,vcan0,602,7F000000
1780062825.748203,vcan0,606,00
1780062825.787745,vcan0,604,01
1780062825.828136,vcan0,603,00
1780062825.828161,vcan0,604,00
1780062825.828178,vcan0,607,01000000
1780062825.837961,vcan0,604,01
1780062825.861149,vcan0,600,FF000000
1780062825.861174,vcan0,601,00000000
1780062825.861189,vcan0,602,7F000000
1780062825.888151,vcan0,604,01
1780062825.938392,vcan0,604,01
1780062825.973149,vcan0,600,FF000000
1780062825.973179,vcan0,601,00000000
1780062825.973194,vcan0,602,7F000000
1780062825.988627,vcan0,604,01
1780062826.037175,vcan0,603,00
1780062826.037205,vcan0,604,00
1780062826.037222,vcan0,607,01000000
1780062826.038807,vcan0,604,01
1780062826.084203,vcan0,600,FF000000
1780062826.084234,vcan0,601,00000000
1780062826.084251,vcan0,602,7F000000
1780062826.088993,vcan0,604,01
1780062826.139223,vcan0,604,01
1780062826.189474,vcan0,604,01
1780062826.196171,vcan0,600,FF000000
1780062826.196206,vcan0,601,00000000
1780062826.196222,vcan0,602,7F000000
1780062826.239786,vcan0,604,01
1780062826.244182,vcan0,603,00
1780062826.244211,vcan0,604,00
1780062826.244229,vcan0,607,01000000
1780062826.260156,vcan0,606,00
1780062826.289983,vcan0,604,01
1780062826.308140,vcan0,600,33000000
1780062826.308168,vcan0,601,00000000
1780062826.308185,vcan0,602,7F000000
1780062826.340188,vcan0,604,01
1780062826.390429,vcan0,604,01
1780062826.420152,vcan0,600,E5000000
1780062826.420183,vcan0,601,00000000
1780062826.420198,vcan0,602,7F000000
1780062826.440736,vcan0,604,01
1780062826.452169,vcan0,603,00
1780062826.452198,vcan0,604,00
1780062826.452215,vcan0,607,01000000
1780062826.490921,vcan0,604,01
1780062826.532142,vcan0,600,FF000000
1780062826.532174,vcan0,601,00000000
1780062826.532190,vcan0,602,7F000000
1780062826.541145,vcan0,604,01
1780062826.591449,vcan0,604,01
1780062826.641739,vcan0,604,01
1780062826.644170,vcan0,600,FF000000
1780062826.644205,vcan0,601,00000000
1780062826.644221,vcan0,602,7F000000
1780062826.660130,vcan0,603,00
1780062826.660154,vcan0,604,00
1780062826.660170,vcan0,607,01000000
1780062826.691957,vcan0,604,01
1780062826.742201,vcan0,604,01
1780062826.756161,vcan0,600,FF000000
1780062826.756194,vcan0,601,00000000
1780062826.756213,vcan0,602,7F000000
1780062826.772126,vcan0,606,00
1780062826.792385,vcan0,604,01
1780062826.842755,vcan0,604,01
1780062826.869164,vcan0,600,FF000000
1780062826.869197,vcan0,601,00000000
1780062826.869213,vcan0,602,7F000000
1780062826.869229,vcan0,603,00
1780062826.869243,vcan0,604,00
1780062826.869257,vcan0,607,01000000
1780062826.893013,vcan0,604,01
1780062826.943233,vcan0,604,01
1780062826.981169,vcan0,600,00000000
1780062826.981202,vcan0,601,00000000
1780062826.981219,vcan0,602,7F000000
1780062826.993536,vcan0,604,01
1780062827.043772,vcan0,604,01
1780062827.076152,vcan0,603,00
1780062827.076190,vcan0,604,00
1780062827.076209,vcan0,607,01000000
1780062827.092124,vcan0,600,7F000000
1780062827.092149,vcan0,601,00000000
1780062827.092165,vcan0,602,7F000000
1780062827.093971,vcan0,604,01
1780062827.144167,vcan0,604,01
1780062827.194398,vcan0,604,01
1780062827.204145,vcan0,600,FF000000
1780062827.204174,vcan0,601,00000000
1780062827.204190,vcan0,602,7F000000
1780062827.244748,vcan0,604,01
1780062827.284176,vcan0,603,00
1780062827.284211,vcan0,604,00
1780062827.284229,vcan0,606,00
1780062827.284244,vcan0,607,01000000
1780062827.294928,vcan0,604,01
1780062827.316157,vcan0,600,FF000000
1780062827.316183,vcan0,601,00000000
1780062827.316197,vcan0,602,7F000000
1780062827.345160,vcan0,604,01
1780062827.395366,vcan0,604,01
1780062827.428172,vcan0,600,FF000000
1780062827.428208,vcan0,601,00000000
1780062827.428225,vcan0,602,7F000000
1780062827.445748,vcan0,604,01
1780062827.492174,vcan0,603,00
1780062827.492212,vcan0,604,00
1780062827.492231,vcan0,607,01000000
1780062827.495959,vcan0,604,01
1780062827.540183,vcan0,600,4C000000
1780062827.540220,vcan0,601,00000000
1780062827.540239,vcan0,602,7F000000
1780062827.546155,vcan0,604,01
1780062827.596332,vcan0,604,01
1780062827.646526,vcan0,604,01
1780062827.652151,vcan0,600,FF000000
1780062827.652176,vcan0,601,00000000
1780062827.652193,vcan0,602,7F000000
1780062827.696718,vcan0,604,01
1780062827.700108,vcan0,603,00
1780062827.700131,vcan0,604,00
1780062827.700147,vcan0,607,01000000
1780062827.746894,vcan0,604,01
1780062827.764149,vcan0,600,FF000000
1780062827.764179,vcan0,601,00000000
1780062827.764195,vcan0,602,7F000000
1780062827.796157,vcan0,606,00
1780062827.797174,vcan0,604,01
1780062827.847402,vcan0,604,01
1780062827.877159,vcan0,600,FF000000
1780062827.877194,vcan0,601,00000000
1780062827.877210,vcan0,602,7F000000
1780062827.897607,vcan0,604,01
1780062827.909134,vcan0,603,00
1780062827.909159,vcan0,604,00
1780062827.909176,vcan0,607,01000000
1780062827.947776,vcan0,604,01
1780062827.989118,vcan0,600,66000000
1780062827.989146,vcan0,601,00000000
1780062827.989161,vcan0,602,7F000000
1780062827.997943,vcan0,604,01
1780062828.048228,vcan0,604,01
1780062828.098520,vcan0,604,01
1780062828.100131,vcan0,600,FF000000
1780062828.100157,vcan0,601,00000000
1780062828.100174,vcan0,602,7F000000
1780062828.116165,vcan0,603,00
1780062828.116191,vcan0,604,00
1780062828.116208,vcan0,607,01000000
1780062828.148707,vcan0,604,01
1780062828.199015,vcan0,604,01
1780062828.212154,vcan0,600,4C000000
1780062828.212182,vcan0,601,00000000
1780062828.212197,vcan0,602,7F000000
1780062828.249285,vcan0,604,01
1780062828.299455,vcan0,604,01
1780062828.308125,vcan0,606,00
1780062828.324111,vcan0,600,FF000000
1780062828.324136,vcan0,601,00000000
1780062828.324151,vcan0,602,7F000000
1780062828.324165,vcan0,603,00
1780062828.324177,vcan0,604,00
1780062828.324190,vcan0,607,01000000
1780062828.349750,vcan0,604,01
1780062828.399921,vcan0,604,01
1780062828.436108,vcan0,600,FF000000
1780062828.436135,vcan0,601,00000000
1780062828.436150,vcan0,602,7F000000
1780062828.450142,vcan0,604,01
1780062828.500371,vcan0,604,01
1780062828.532117,vcan0,603,00
1780062828.532146,vcan0,604,00
1780062828.532163,vcan0,607,01000000
1780062828.548116,vcan0,600,FF000000
1780062828.548139,vcan0,601,00000000
1780062828.548155,vcan0,602,7F000000
1780062828.550552,vcan0,604,01
1780062828.600850,vcan0,604,01
1780062828.651057,vcan0,604,01
1780062828.660190,vcan0,600,FF000000
1780062828.660228,vcan0,601,00000000
1780062828.660244,vcan0,602,7F000000
1780062828.701214,vcan0,604,01
1780062828.740133,vcan0,603,00
1780062828.740162,vcan0,604,00
1780062828.740179,vcan0,607,01000000
1780062828.751364,vcan0,604,01
1780062828.772165,vcan0,600,FF000000
1780062828.772195,vcan0,601,00000000
1780062828.772211,vcan0,602,7F000000
1780062828.801625,vcan0,604,01
1780062828.820152,vcan0,606,00
1780062828.851777,vcan0,604,01
1780062828.885118,vcan0,600,FF000000
1780062828.885150,vcan0,601,00000000
1780062828.885165,vcan0,602,7F000000
1780062828.901943,vcan0,604,01
1780062828.949137,vcan0,603,00
1780062828.949168,vcan0,604,00
1780062828.949185,vcan0,607,01000000
1780062828.952130,vcan0,604,01
1780062828.997122,vcan0,600,FF000000
1780062828.997153,vcan0,601,00000000
1780062828.997170,vcan0,602,7F000000
1780062829.002363,vcan0,604,01
1780062829.052584,vcan0,604,01
1780062829.102772,vcan0,604,01
1780062829.108149,vcan0,600,FF000000
1780062829.108178,vcan0,601,00000000
1780062829.108193,vcan0,602,7F000000
1780062829.153068,vcan0,604,01
1780062829.156167,vcan0,603,00
1780062829.156195,vcan0,604,00
1780062829.156212,vcan0,607,01000000
1780062829.203245,vcan0,604,01
1780062829.220139,vcan0,600,FF000000
1780062829.220167,vcan0,601,00000000
1780062829.220184,vcan0,602,7F000000
1780062829.253463,vcan0,604,01
1780062829.303812,vcan0,604,01
1780062829.332109,vcan0,600,FF000000
1780062829.332138,vcan0,601,00000000
1780062829.332153,vcan0,602,7F000000
1780062829.332170,vcan0,606,00
1780062829.354001,vcan0,604,01
1780062829.364137,vcan0,603,00
1780062829.364167,vcan0,604,00
1780062829.364185,vcan0,607,01000000
1780062829.404240,vcan0,604,01
1780062829.444133,vcan0,600,FF000000
1780062829.444164,vcan0,601,00000000
1780062829.444180,vcan0,602,7F000000
1780062829.454554,vcan0,604,01
1780062829.504807,vcan0,604,01
1780062829.555027,vcan0,604,01
1780062829.556165,vcan0,600,FF000000
1780062829.556193,vcan0,601,00000000
1780062829.556209,vcan0,602,7F000000
1780062829.572147,vcan0,603,00
1780062829.572174,vcan0,604,00
1780062829.572191,vcan0,607,01000000
1780062829.605367,vcan0,604,01
1780062829.655611,vcan0,604,01
1780062829.668111,vcan0,600,FF000000
1780062829.668139,vcan0,601,00000000
1780062829.668154,vcan0,602,7F000000
1780062829.705829,vcan0,604,01
1780062829.756156,vcan0,604,01
1780062829.780134,vcan0,600,FF000000
1780062829.780166,vcan0,601,00000000
1780062829.780182,vcan0,602,7F000000
1780062829.780201,vcan0,603,00
1780062829.780217,vcan0,604,00
1780062829.780239,vcan0,607,01000000
1780062829.806383,vcan0,604,01
1780062829.845125,vcan0,606,00
1780062829.856684,vcan0,604,01
1780062829.893143,vcan0,600,FF000000
1780062829.893174,vcan0,601,00000000
1780062829.893194,vcan0,602,7F000000
1780062829.906917,vcan0,604,01
1780062829.957160,vcan0,604,01
1780062829.989159,vcan0,603,00
1780062829.989189,vcan0,604,00
1780062829.989207,vcan0,607,01000000
1780062830.005111,vcan0,600,FF000000
1780062830.005135,vcan0,601,00000000
1780062830.005151,vcan0,602,7F000000
1780062830.007406,vcan0,604,01
1780062830.057652,vcan0,604,01
1780062830.107858,vcan0,604,01
1780062830.116116,vcan0,600,FF000000
1780062830.116144,vcan0,601,00000000
1780062830.116158,vcan0,602,7F000000
1780062830.158132,vcan0,604,01
1780062830.196135,vcan0,603,00
1780062830.196169,vcan0,604,00
1780062830.196186,vcan0,607,01000000
1780062830.208362,vcan0,604,01
1780062830.228115,vcan0,600,FF000000
